ID,channel,offset,exponent,knee,error_mae,gof_rsquared,dataset
869,MD050ROF8,5.63156733903754,3.365992858685833,10188.957410412702,0.1003599288995158,0.966458047686835,iEEG atlas
870,MD050ROF9,5.023609241975946,3.3073796693829918,31417.57905790531,0.06708822160643506,0.981087857720393,iEEG atlas
871,MD050RCa6,4.677647104476804,2.9699289147554793,3875.8644230879086,0.07482197137475134,0.9757333163512556,iEEG atlas
872,MD050RCa7,5.778256132013583,3.6573271924911164,51404.645317868766,0.09151468783880645,0.9789594691265486,iEEG atlas
873,MD050RCa8,5.433332674064783,3.562419217145717,69882.73605003644,0.07206967590806942,0.9783031548945533,iEEG atlas
874,MD050RCa9,7.030235630601878,4.469595455200071,1008626.555951398,0.09571454465595286,0.9848241026775576,iEEG atlas
875,MD050RCm1,3.0441856397450384,2.484900962439488,232.73093746961985,0.0882098605571441,0.9769197483256028,iEEG atlas
876,MD050RCm2,3.1065183190895516,2.9126674429954624,907.0890337039039,0.08693972548922957,0.9820990031170946,iEEG atlas
877,MD050RCm6,4.177838624265873,2.6618119831875764,943.3180762285239,0.10886427946328886,0.9550666414170781,iEEG atlas
878,MD050RCm7,3.370978921713807,2.4140077920680225,448.6838255377369,0.12244710787580403,0.9334706818823525,iEEG atlas
879,MD050RCm10,5.917227112900526,3.673591033046216,204809.48401951962,0.07631783684294757,0.9749424855968541,iEEG atlas
880,MD050RCm11,8.215089363947367,4.818896920190729,5063588.3519642465,0.1327751382113262,0.9506457573033679,iEEG atlas
881,MD050RA6,2.1654851893868523,2.1976340886948567,47.87640811186669,0.10073271938522327,0.9703151899517202,iEEG atlas
882,MD050RA7,3.2429332938451747,2.751175689564109,812.518240628887,0.09684414926102629,0.9615502119855034,iEEG atlas
883,MD050RA8,2.350294229349189,2.275842998681637,47.6192736392433,0.1029767304641425,0.9671994934016054,iEEG atlas
884,MD050RA9,3.5332243281401423,2.7542286893325536,87.6311322700143,0.09507928574145875,0.9839968092424545,iEEG atlas
885,MD050RH8,3.034336749261292,2.3524515536769006,210.03644124054915,0.09935352109158375,0.955475879556632,iEEG atlas
886,MD050RH9,3.4143633448368647,2.846000616698701,974.4985837848558,0.09258434470298854,0.9699267298543254,iEEG atlas
887,MD052LIp1,3.281278681559406,2.7004190691988907,285.10609377579374,0.08691373193301899,0.981913779247922,iEEG atlas
888,MD052LIp2,3.6887938118554615,2.8259768395560427,756.9238166724359,0.08847486598843785,0.9807891533667185,iEEG atlas
889,MD052LIp3,3.5777094333735344,2.8649907829706582,823.8763911345745,0.07636564206958585,0.9847925483594269,iEEG atlas
890,MD052LIp4,3.356890819599397,2.8601871496641644,711.8509590836702,0.07716130897735483,0.9845529469487336,iEEG atlas
891,MD052LIp5,4.378430884469947,3.3380466540526847,2638.1154096382293,0.07111601585480884,0.9892962014048696,iEEG atlas
892,MD052LIp6,3.400513436994125,3.1687662218295793,1678.5411835137872,0.0762051423229193,0.9825570115539233,iEEG atlas
893,MD052LIp7,2.035625406121782,2.4899165259690617,178.33959759809207,0.0902374166170163,0.9789369696469582,iEEG atlas
894,MD052LSMAa2,5.004371596824504,3.5387038637979855,53214.288561962014,0.08089345090958577,0.9837375350730077,iEEG atlas
895,MD052LSMAa3,5.5003204175966305,3.972573401329734,257114.22458996647,0.08462946296208926,0.9852488300218999,iEEG atlas
896,MD052LSMAa4,4.908166807713096,3.5963589293832805,93312.60050635101,0.06781310400091552,0.9859493907421629,iEEG atlas
897,MD052LSMAa6,5.743771710624934,3.615423667344045,132373.1963938057,0.06329996785505498,0.9865223058522481,iEEG atlas
898,MD052LSMAa7,6.004310426855224,3.729990796534701,246196.12180059488,0.09001280077231849,0.9707314988408818,iEEG atlas
899,MD052LSMAa8,5.385976755706083,3.4263649399457603,46990.18520524169,0.07942118860698262,0.9816955443168716,iEEG atlas
900,MD052LSMAa9,6.79679043994653,4.353356146312513,838451.2098763023,0.0947548816207688,0.9852534834215767,iEEG atlas
901,MD052LSMAp1,5.149827386729749,3.3159180841961224,12157.692331177792,0.06702884111042394,0.9891526722438168,iEEG atlas
902,MD052LSMAp2,4.250512561401677,2.885783628417476,2172.079683745963,0.089331989261456,0.9748834224579168,iEEG atlas
903,MD052LSMAp3,5.779739884646723,3.5791541745867983,49710.24286908597,0.10706097536545311,0.9735155700862845,iEEG atlas
904,MD052LSMAp4,7.034730656468467,4.283912926134551,1427935.8495564812,0.1109328045973318,0.9725111654293939,iEEG atlas
905,MD052LSMAp5,8.429297090879869,4.9617122680533114,13725427.56308212,0.130324318838448,0.970243624996675,iEEG atlas
906,MD052LSMAp8,8.832271304096748,5.302503846114494,72236503.49494436,0.1413062707774917,0.9658351393873275,iEEG atlas
907,MD052LSMAp9,8.139425785404969,4.730226354079002,5374462.768994214,0.12789707079190096,0.9710907558124486,iEEG atlas
908,MD052LSMAp10,6.0572263083377385,3.7948557305212303,181429.67677477785,0.092882919141145,0.9787987481062923,iEEG atlas
909,MD052LSMAp11,5.015731976248265,3.089687658883174,20320.371201115435,0.08824063932390884,0.9655962826099291,iEEG atlas
910,MD052LSMAp12,5.815512571174548,3.526629191140887,52242.31360627065,0.09025242498849748,0.980533514324017,iEEG atlas
911,MD052LSMAp13,6.719813826552224,4.041935514658184,434493.5366669029,0.10538248767661187,0.973152147866121,iEEG atlas
912,MD053RCa1,3.7270795225464353,2.6414042392443755,152.20392119844468,0.07450058324176505,0.9872853624751717,iEEG atlas
913,MD053RCa2,3.355673214426522,2.72801231091668,345.51315473873217,0.08101528755296689,0.9840157709266085,iEEG atlas
914,MD053RCa8,5.941969259725622,4.069591655219682,392773.02972641,0.08065757023034889,0.9812512620189047,iEEG atlas
915,MD053RCa9,6.93486996157252,4.6934722906873345,3461866.7911586487,0.08135441083254352,0.9790077830150606,iEEG atlas
916,MD053RCp1,4.235569662935868,2.969553477535124,1088.1566400815482,0.06311784321891886,0.9891432741044232,iEEG atlas
917,MD053RCp8,7.977399808786433,4.884488432550402,12010873.128364181,0.07317399556538383,0.9813770907684638,iEEG atlas
918,MD053RCp9,6.8708625272722434,4.259745731835095,860047.1873140617,0.09683074022948285,0.9764315562835537,iEEG atlas
919,MD053RCp10,9.498638236640302,5.639255359005425,123657783.5766454,0.13303653231354387,0.974377249416811,iEEG atlas
920,MD053RSMAa1,5.1361486935216085,3.4239005384664205,10293.648073831224,0.05512596604980583,0.9929035703020181,iEEG atlas
921,MD053RSMAa2,5.209665680315373,3.486978384214021,25478.971357695056,0.08418043602470224,0.9854816073354948,iEEG atlas
922,MD053RSMAa5,5.200488037765299,3.3209331219829457,34357.44165541367,0.07100754330987383,0.9853834616580655,iEEG atlas
923,MD053RSMAa6,7.347721777562286,4.360031120803193,834730.4206065494,0.07822378311836425,0.9881768316222015,iEEG atlas
924,MD053RA1,3.9855183197154433,2.620822674122619,1886.3403703749993,0.058345234706741515,0.9825388120722662,iEEG atlas
925,MD053RA2,2.877087142418811,2.178370179309276,15.421063700183167,0.11467825297875149,0.9675179344021951,iEEG atlas
926,MD053RA3,2.571722600927314,2.0683174653213694,22.891778516913003,0.09851960148014134,0.9708301010018912,iEEG atlas
927,MD053RA4,2.1511779737083323,1.9849501022372456,9.852628152169746,0.08497629924892997,0.9770619294708367,iEEG atlas
928,MD053RH1,5.497200611154184,2.8823468043235376,2799.891832352899,0.06616126045880137,0.9875945611831614,iEEG atlas
929,MD053RH2,2.813654173207111,1.315514602013791,-0.434243267973881,0.08821708035116035,0.9661508967644362,iEEG atlas
930,MD053RH3,3.9294731196193893,1.7524820732943374,0.4267733934273975,0.06251694634572563,0.9861636005126196,iEEG atlas
931,MM054LOF1,3.1145924817845985,2.5455203261570474,60.54194709577696,0.09214669118709425,0.9838371313630261,iEEG atlas
932,MM054LOF5,10.74834148457287,7.090007435792279,37586156861.171684,0.10124918160486861,0.9739357777401897,iEEG atlas
933,MM054LOF6,7.711669997649032,5.225045394299703,13180117.000118008,0.15756485779752724,0.9609411993470918,iEEG atlas
934,MM054LOF7,7.889688939851332,5.315477585900599,20407837.85877401,0.14185944103299075,0.9721717156391766,iEEG atlas
935,MM054LOF8,8.135189597717094,5.4950310237211,33809572.36047673,0.1334294486020399,0.9764721015516902,iEEG atlas
936,MM054LCa1,4.999812748481227,3.730086928437231,15132.17154411213,0.12481835919221089,0.9647497380893366,iEEG atlas
937,MM054LCa6,7.831446734910275,5.569215635111686,46533521.30722582,0.1407493657440394,0.9771321379534146,iEEG atlas
938,MM054LCa7,8.761999027841226,5.94009670853391,197015208.9025445,0.09887371761973024,0.986372177392722,iEEG atlas
939,MM054LCa8,8.166756494853995,5.561405187158237,25155216.899992794,0.07658110002018033,0.9900880866821921,iEEG atlas
940,MM054LCp1,7.592342674807994,4.255022137481029,193352.24688156042,0.10629108427753141,0.9809121549914085,iEEG atlas
941,MM054LCp2,6.885201730464888,4.594429423128667,706859.0377001821,0.1138519298998775,0.980472523326579,iEEG atlas
942,MM054LCp3,6.633623641545095,4.7571455725158,1021048.0063359407,0.2088081455881109,0.9467604869313351,iEEG atlas
943,MM054LCp4,6.844179205926531,4.908190997210961,943659.852456476,0.20898978954392963,0.9563733366493997,iEEG atlas
944,MM054LHp6,6.242572432682908,4.383403783480645,89031.17616498149,0.1009666453523911,0.9870374436603645,iEEG atlas
945,MM054LHp7,6.445230209972157,4.37814130511002,6976.105155818376,0.09703019003147828,0.9920340961871782,iEEG atlas
946,MD055RPs8,6.766231657902962,4.612894299887695,63506.85397984382,0.1319515210629112,0.9828927391990375,iEEG atlas
947,MD055ROi5,5.561917070806824,4.011494174129614,6129.216665905565,0.11010655417012828,0.9848998591583833,iEEG atlas
948,MD055ROi6,5.638002251002321,4.077768921983329,5597.913639655242,0.10686660847999258,0.9869196203768889,iEEG atlas
949,MD055ROi7,5.4575104163008765,3.9247657174751076,2523.8677570985437,0.09369202054407678,0.9894846733827404,iEEG atlas
950,MM056LOF1,4.724392857905628,3.32782408256885,454.8773546881412,0.07815378239239493,0.9932605407637328,iEEG atlas
951,MM056LOF2,5.26837366088963,3.8644962210583653,2984.480409214259,0.08206110632543133,0.992397307956844,iEEG atlas
952,MM056LCa1,4.021172647088858,3.243203123248088,522.4525276087996,0.09232904581205413,0.9877880441573031,iEEG atlas
953,MM056LCm1,4.511282812822351,3.1716896173872065,1383.2174530678321,0.060894133463474366,0.993720589203386,iEEG atlas
954,MM056LCm2,3.9202943494711158,3.5881417497279764,1223.6450326600843,0.09227050988095899,0.9911943192057121,iEEG atlas
955,MM056LCm7,7.256335982667921,5.297211721228747,1578064.9518516152,0.18150272159648856,0.9735204725686943,iEEG atlas
956,MM056LSMAa5,6.628602996711424,4.766927754874901,154025.39198307105,0.11381664245701259,0.9886014573535757,iEEG atlas
957,MM056LSMAa6,7.11228380398911,5.026631011497796,202068.67338870064,0.10598366324756951,0.9919674366893931,iEEG atlas
958,MM056LSMAa7,6.384867108849296,4.5774570624411535,11596.17113011509,0.10968820567416042,0.9909696808458853,iEEG atlas
959,MM056LH2,5.504860437481357,3.533517736171159,4855.824923446509,0.08537093771423673,0.9908682481443476,iEEG atlas
960,MM056ROF1,5.169273672533778,3.7748645467395794,2724.4939258756485,0.08000955370758477,0.9932670410272173,iEEG atlas
961,MM056ROF2,5.438994224290169,4.291543673416942,16440.747294833942,0.1245018388911604,0.9880404646096185,iEEG atlas
962,MM056ROF3,4.094378599067981,3.392278886040831,249.48056661350412,0.094034159650618,0.9902357188098341,iEEG atlas
963,MM056ROF4,4.695791584671705,3.40085418691723,236.20359524189365,0.07802719031888018,0.9932900597112408,iEEG atlas
964,MM056ROF5,4.193415227287947,3.1488357948681642,209.60538400230476,0.08884286461626838,0.9874523164742071,iEEG atlas
965,MM056ROF6,6.010424749246379,4.217771343693058,77560.73938865324,0.09491715973914869,0.9885750650088159,iEEG atlas
966,MM056ROF7,5.529024063548154,3.5976394364054696,5489.7489708869825,0.10185377965102747,0.9831037797073486,iEEG atlas
967,MM056RCa1,4.573296038407691,3.303737222566901,1251.7972291232288,0.07362604647220446,0.9894666180220794,iEEG atlas
968,MM056RCa2,3.5430768121430503,2.7952957215090977,86.69943004516023,0.07235758828137004,0.9901858807766795,iEEG atlas
969,MM056RCa6,6.574088958101889,4.871953498038328,31904.348727645283,0.18293037191677503,0.9799984800310388,iEEG atlas
970,MM056RCa7,6.084194512391602,4.5952770018780225,9742.771389199175,0.1749266664093072,0.9808445312757469,iEEG atlas
971,MM056RIi2,4.014359918775182,3.0917114144318636,135.80554587034703,0.0548478111648651,0.9957122772187467,iEEG atlas
972,MM056RH1,4.196934496436218,3.1975219668611468,487.7953855849535,0.08370425634411542,0.9894288257841053,iEEG atlas
973,MM057RSMA1,7.942572578744376,4.655569691037302,2449388.3748458666,0.08612191255713439,0.9880700732042419,iEEG atlas
974,MM057RSMA2,8.206190070169233,5.258957984765726,9169129.334783835,0.062216358834618624,0.9946691800701624,iEEG atlas
975,MM057RSMA4,9.333002003488135,5.738469592576932,71445701.54899672,0.07279829637261964,0.9931431218216943,iEEG atlas
976,MM057RSMA5,7.775935260098449,4.930043224369586,1718037.7523091424,0.08031495723415566,0.9926847390109375,iEEG atlas
977,MM057RMs2,7.762327867260254,5.196682575214899,5986341.167916929,0.1112274969157909,0.9861348124682552,iEEG atlas
978,MM057RMs3,7.582967234284737,5.119726688560511,4399432.723890219,0.08606268223905711,0.9904545809181348,iEEG atlas
979,MM057RMs4,7.943465802638873,5.224187651143177,3565579.037926734,0.11597220272200402,0.9793763392922664,iEEG atlas
980,MM057RMs5,9.480914750770504,5.504726463462867,20518420.647700932,0.1037964615822694,0.9882365489511665,iEEG atlas
981,MM057RL1,5.696192740349333,3.5077991811778584,1140.7274052881019,0.07064705293328659,0.9926288731448334,iEEG atlas
982,MM057RL2,5.985821158431203,4.032632029180419,4140.851771135979,0.06449922357022299,0.9956724360994084,iEEG atlas
983,MM058LCa1,3.8899664960996465,3.4068573819892976,2798.814977695893,0.13221745065489737,0.9707408542944205,iEEG atlas
984,MM058LCa6,7.393803311913169,5.152134216290443,2301009.9193117013,0.15702587122971226,0.9772913592356227,iEEG atlas
985,MM058LCa7,8.266389112865763,5.461393943038578,7299881.645570715,0.17477107855516377,0.973477755507107,iEEG atlas
986,MM058LCs1,6.5876402154424065,4.0740161027738235,56404.857163676264,0.0884587012641364,0.9889614224620829,iEEG atlas
987,MM058LCs2,4.991504976869752,3.46512001568429,12705.538888865854,0.06818090066305696,0.989880932156351,iEEG atlas
988,MM058LCs3,6.250958754504748,4.599340890917504,534504.8137996731,0.13177982515179076,0.9783962352319674,iEEG atlas
989,MM058LCs7,7.069745204595376,4.46486520536459,392903.53464381484,0.13233942588906664,0.9692248485435763,iEEG atlas
990,MM058RCa2,3.7997455011315875,3.3294433369485965,1221.6122773303978,0.1224921946689313,0.9751488305792753,iEEG atlas
991,MM058RCa3,3.66076482234499,3.387341817591869,2076.1325242138773,0.16193996412495099,0.9624819879492401,iEEG atlas
992,MM058RCa6,6.514510488125385,4.596165915550951,128651.41621241099,0.12210840916975874,0.9848501956011377,iEEG atlas
993,MM058RCa7,5.7989633426075065,4.343102258612712,78274.7260926842,0.12715042267059476,0.9819953260655674,iEEG atlas
994,MM058RCs1,5.2373023483912755,3.6172152586020307,10018.15053913651,0.09560168862870855,0.9864482996956673,iEEG atlas
995,MM058RCs2,4.8466713551047915,3.467194909879259,9884.076722746348,0.113501458349205,0.9777726846166213,iEEG atlas
996,MM059LH1,2.323296723067639,1.7905556056826808,-0.4242695100307332,0.09083304899688635,0.9710936148313095,iEEG atlas
997,MM059LH3,2.2387344730792065,2.0387735005025305,1.5030398257068704,0.08268213798846888,0.9846143573542852,iEEG atlas
998,MM059LH4,3.1103426357050856,2.3303484155702807,8.967145321271543,0.1058154156359943,0.9768049526420018,iEEG atlas
999,MM059LH5,5.251382390964046,3.622225722355529,10784.050647885231,0.09711091509266147,0.9722845524807201,iEEG atlas
1000,MM059LH6,4.784263957809309,3.468365213865419,6332.665244781958,0.10061622707784372,0.975884516791249,iEEG atlas
1001,MM059LH7,4.8780221404214865,3.7054838653639313,7126.304014967829,0.1364351790078438,0.9733476156953935,iEEG atlas
1002,MM059LH8,3.8340052319937676,2.998008284896524,358.98179401455957,0.12435843236005087,0.9676375936360375,iEEG atlas
1003,MM059LCi1,2.5793501142824047,2.1844475056444765,18.06110630426703,0.07634923661310969,0.9837927766626047,iEEG atlas
1004,MM059LCi7,4.3180196841137946,3.139078735705975,2052.383662149783,0.08772397719296873,0.977231107424415,iEEG atlas
1005,MM059LCi8,5.179319001510766,3.307557958614569,2936.7196960685787,0.08028839205746344,0.9795178499611427,iEEG atlas
1006,MM059LPC1,4.825243635077836,3.0874582266106967,7738.2232838311,0.08388001395547497,0.9655245168884052,iEEG atlas
1007,MM059LPC2,4.85751213291661,3.353136711662748,10915.763044455656,0.08007313145414938,0.9783738414590707,iEEG atlas
1008,MM059LPC4,4.274436766301658,3.232151620698112,6165.834465749097,0.10507765054856437,0.971519840356266,iEEG atlas
1009,MM059LPC5,5.5394014055979905,3.643782647166932,53365.745346456024,0.08280258537380433,0.9682078728483411,iEEG atlas
1010,MM059LPC6,6.402204006314472,3.8516248384713663,74800.36504047488,0.08947868444893203,0.9641676746664101,iEEG atlas
1011,MM059LPC7,4.005288945150514,2.763683885125401,578.8233056995741,0.12173085756979231,0.9594172614854374,iEEG atlas
1012,MM059LPC8,4.778484490122209,3.224320229620832,7227.340936944547,0.09714932098543759,0.9698275127688146,iEEG atlas
1013,MM059LOs4,5.88656009725955,3.5600080687733007,12686.77703206002,0.08893984616717444,0.9846742290974276,iEEG atlas
1014,MM059LOs5,3.738330239100151,2.710830024450061,631.0357619641162,0.09484088982795173,0.9714745323819636,iEEG atlas
1015,MM059LOs6,5.374266900540686,3.4934946023561655,14118.730089352872,0.09805303909573151,0.9736441955968248,iEEG atlas
1016,MM059LOs7,5.448826434126251,3.498832845847746,11097.844727849635,0.10068417579212101,0.9627134114512542,iEEG atlas
1017,MM059LOs8,3.1977298103617326,2.0658148603017588,17.3043814030555,0.09777202779486825,0.9696431188398389,iEEG atlas
1018,MD060LSMAa1,5.107756825831446,3.253495024344239,5885.700355415316,0.06272344835937985,0.9905919306722619,iEEG atlas
1019,MD060LSMAa2,4.926521771164282,3.2906349830308126,11079.871487594395,0.09034235638283156,0.9733198213993288,iEEG atlas
1020,MD060LSMAa3,5.123749432798382,3.4016081461000764,23767.63621803756,0.06971022799082144,0.98460216176021,iEEG atlas
1021,MD060LSMAa4,5.157318339504148,3.269790967491734,7976.867837065166,0.07548217649110879,0.9878331632967954,iEEG atlas
1022,MD060LSMAa5,5.461559536896668,3.3517804220369993,12902.538401795744,0.06527591501610248,0.9889420645500251,iEEG atlas
1023,MD060LSMAa6,5.076683517517303,3.4044311728328007,24980.74168086809,0.060702171987589155,0.9894921561073916,iEEG atlas
1024,MD060LSMAa9,6.097041160968712,3.6932273548147494,66048.3596551935,0.07153671567830683,0.9882913469790118,iEEG atlas
1025,MD060LSMAp1,5.481395733723401,3.625450051790277,18297.69934341042,0.10750870755064024,0.976162491360769,iEEG atlas
1026,MD060LSMAp2,6.00915988063866,3.5396249700626337,22151.46010528667,0.09276662008788862,0.9783513847533397,iEEG atlas
1027,MD060LSMAp3,4.791811461226465,3.0943146939923274,4042.9139623624737,0.09706053247049717,0.9714024294035021,iEEG atlas
1028,MD060LSMAp8,5.391548747869108,3.4211848505001483,45665.76326732183,0.08584390486129975,0.977360151544176,iEEG atlas
1029,MD060LSMAp9,6.726224949640797,4.087058542488248,406975.78105733916,0.09213792998323579,0.9818002937058193,iEEG atlas
1030,MD060ROF1,3.384423859364625,2.5814896218132732,168.57739820421318,0.09882693797576676,0.9753668235211953,iEEG atlas
1031,MD060ROF2,3.8290099417909205,3.046091041581794,605.7706264367359,0.08211925749278397,0.9849583201050893,iEEG atlas
1032,MD060ROF7,2.8860702623372028,2.6013024468782784,296.426322614675,0.0877920275913182,0.9782319141792215,iEEG atlas
1033,MD060ROF8,5.308370873085222,3.4079520932346328,13215.737816755198,0.07313504899635069,0.9864107838292006,iEEG atlas
1034,MD060ROF9,4.609815597022007,2.875234240863104,1249.9574582211476,0.08869307456352943,0.9770010315768972,iEEG atlas
1035,MD060RSMAa2,5.219168039941048,3.2269447622202034,10873.389164674243,0.05979647027463353,0.9892103957244809,iEEG atlas
1036,MD060RSMAa3,6.166938210678726,3.9875509281933024,110465.26896759083,0.06358922539064829,0.9925658186568663,iEEG atlas
1037,MD060RSMAa9,4.130340189305917,2.7630926408531966,2717.450961896865,0.09419259600926784,0.9628773825846301,iEEG atlas
1038,MD060RSMAa10,6.214676929447762,4.144259082061108,952265.4725485794,0.07435791540250568,0.9837548724641658,iEEG atlas
1039,MD060RSMAa11,5.054753666074632,3.731262612120537,96073.71891813733,0.07978110462010551,0.9860042554492522,iEEG atlas
1040,MD060RSMAa12,3.9605217096688077,3.4124992560025587,17733.474291265975,0.07851680648829469,0.9843544334769133,iEEG atlas
1041,MD060RI8,7.594457115157825,4.6285016734917654,1294928.1049932726,0.06834894698796089,0.9914276001479791,iEEG atlas
1042,MD060RI11,6.786019642714307,4.10838607650865,134094.11814759445,0.08419722227404704,0.9897010450871712,iEEG atlas
1043,MD060RI12,5.224894250186539,3.3841725765358617,10858.671227721792,0.08421408153424509,0.9823488800312127,iEEG atlas
1044,MD060RI14,6.2926058135553555,4.089825482244014,293706.88762007107,0.0882315450041633,0.9852992676753305,iEEG atlas
1045,MD060RH1,3.8718055462903203,2.197637604803476,31.776430691447562,0.0950331462803242,0.9709006556557602,iEEG atlas
1046,MD060RH2,4.311742886232129,2.2903908250065426,26.93506482026714,0.08505856710574226,0.9828342299408126,iEEG atlas
1047,MD060RH3,4.423468593564276,2.3205040651769617,3.0448774205270377,0.10795764573230845,0.9792672309043019,iEEG atlas
1048,MD060RH4,3.280612915448222,2.1663313877394095,31.06537269714021,0.0794911640373031,0.9815172036738999,iEEG atlas
1049,MD061RPs1,3.5511239781950814,2.59952883326824,190.21305996385837,0.10209276267155486,0.9775248487386278,iEEG atlas
1050,MD061RPs2,4.436714021016136,3.3262878821157122,2554.5036567204843,0.08383372807611261,0.9870231606031766,iEEG atlas
1051,MD061RCSMg9,3.651711077525053,3.2168405495225643,1627.8212225650127,0.07794817345947386,0.9875485151763866,iEEG atlas
1052,MD061RCSMg10,3.279756383794079,2.9676960644257586,560.8698999275449,0.07949942574689059,0.9848843010710044,iEEG atlas
1053,MD061RCSMg11,2.757003846638122,2.2327758890578435,27.711989770020075,0.11210582020858527,0.9654789912429534,iEEG atlas
1054,MD061RCSMg12,2.5926589767169457,2.1481861404645817,21.24082947297587,0.09986703830627694,0.9690110534084303,iEEG atlas
1055,MD061RCAg6,5.876126588824821,3.5187408060553844,1208.2565920832283,0.08302059138746892,0.9914263268041754,iEEG atlas
1056,MD061RCAg7,5.305784065025645,3.228511250839678,924.4370898937465,0.07881700455976913,0.9883074155658857,iEEG atlas
1057,MD061RCAg8,4.056376212618656,2.798251159275725,297.984393985874,0.08951243743081498,0.9806482525105316,iEEG atlas
1058,MD061RCAg9,3.6608391733951926,2.4717846701596153,75.7387456564865,0.08875906879511568,0.9783503603956432,iEEG atlas
1059,MD061RCAg10,3.474850538081417,2.344063616517838,118.19813729928913,0.07912329107117921,0.9771760459458737,iEEG atlas
1060,MM062LH1,3.3772455600593805,1.9905848804701665,1.908797231034416,0.08379336054587429,0.9809459891016392,iEEG atlas
1061,MM062LH2,4.194439902254481,2.3124407705154844,3.021663883604195,0.06943573723650667,0.9902859453925512,iEEG atlas
1062,MM063ROF1,3.9766524049957064,3.499011081978994,10456.366150128253,0.13450983285325774,0.9669305751289167,iEEG atlas
1063,MM063ROF6,7.905232908604336,5.784528339241945,55293176.14861891,0.09751152306261798,0.9885313885681616,iEEG atlas
1064,MM063ROF7,6.882849046442037,4.766983143558318,1248706.8616519629,0.11596051068889632,0.9816182326500581,iEEG atlas
1065,MM063ROF8,6.963475630195298,4.662309463948286,682339.8124344271,0.12873505140289657,0.9760243540841135,iEEG atlas
1066,MM063RCa1,5.047681975603519,3.2053065143262023,4240.496893302098,0.09283557106000721,0.9774924124037965,iEEG atlas
1067,MM063RCa2,4.692617177533618,3.534462179378104,12036.076857071645,0.09285227600464784,0.9841512508878305,iEEG atlas
1068,MM063RCa3,4.433335633310845,3.603806630658414,12468.608347848683,0.11949820760300273,0.9782631233987755,iEEG atlas
1069,MM063RCa4,4.9610900032656255,3.8987234245374265,88388.97939825204,0.10178921531448139,0.9809687473325034,iEEG atlas
1070,MM063RCp1,6.148311152663726,3.8805066988712014,31630.35069577243,0.09355605444429926,0.9849566610238705,iEEG atlas
1071,MM063RCp2,4.822018944204362,3.368853506851721,3732.2012897163445,0.1301200430219541,0.9574505924374749,iEEG atlas
1072,MM063RCp8,7.16180211296188,4.645603472547037,293641.8155533111,0.09480512678190893,0.9892734714518182,iEEG atlas
1073,MM063RIi7,5.394708743621841,3.4916941553828624,5412.211248865885,0.06853448838497204,0.9919419235917192,iEEG atlas
1074,MM063RIi8,4.891891573623934,3.2006448814747523,3021.1157199608056,0.05834149678987221,0.9934366190093059,iEEG atlas
1075,MD064LOF1,3.5684506681843833,2.5237467557758877,126.51949395120674,0.08672207167884027,0.9801241984200262,iEEG atlas
1076,MD064LOF2,3.709605257720426,2.4144218881966912,8.452360355707516,0.07943071624173884,0.9877118873077996,iEEG atlas
1077,MD064LOF6,2.7131449696793113,1.7890860075188133,3.0142892892903275,0.0734455069288128,0.9798875210463117,iEEG atlas
1078,MD064RCp1,5.35589697690032,3.343130858045744,1182.4691775890715,0.06290353789844694,0.9928599967332609,iEEG atlas
1079,MD064RCp7,5.161958295544987,3.2850000407590336,1520.1260119409667,0.08943335674061402,0.9861483500571507,iEEG atlas
1080,MD064RCp8,4.338659230432285,2.741321344273504,63.565117757438216,0.07493614092321019,0.9891109210281918,iEEG atlas
1081,MD064RCp9,5.008199262188277,3.1424507822350045,346.20592260164403,0.07106701105571038,0.9924723448542858,iEEG atlas
1082,MD064RCp10,4.656358661103865,3.269864743079979,2143.331439189212,0.0893570853164417,0.9833250657647354,iEEG atlas
1083,MD065LHp6,4.270234378130656,2.5333576626984082,348.4448299531473,0.08863252780168215,0.9721169514114264,iEEG atlas
1084,MD065LHp7,5.06619975150443,3.0392578450581773,653.7966874214193,0.0933240998747794,0.982992963184618,iEEG atlas
1085,MD065LCp9,5.1985734600282365,3.943616860945258,74608.63644293617,0.06542633825519738,0.9918583603603852,iEEG atlas
1086,MD065LFug7,4.060561166785984,3.340975529926899,880.2613452660469,0.09961107532635859,0.9848751980522906,iEEG atlas
1087,MD065LFug8,3.8885546213434488,3.1869436012977705,611.4535030105877,0.07488298184595886,0.988532967283879,iEEG atlas
1088,MD065LFug9,4.398045393973965,3.348669682031886,2177.8172251666083,0.09183242813881913,0.9815618352952354,iEEG atlas
1089,MD065LOi1,5.140903499681177,3.1855853672258,3037.2737347759767,0.0998598991888743,0.9758867229881032,iEEG atlas
1090,MD065LOi2,6.734151140901572,4.05309607126094,50304.79405661645,0.10456928426728888,0.9831916089987369,iEEG atlas
1091,MD065LOi3,4.602123272506552,3.2387177789856296,1470.7771365897195,0.10652722917645392,0.9776591226009943,iEEG atlas
1092,MD065LOi4,3.2977978651330675,3.0205206105611198,170.0078315325867,0.09051921742679905,0.9877153338380551,iEEG atlas
1093,MD065LOi8,4.382194360692485,3.381299637717086,716.2519719672005,0.09354305709123614,0.9872539669359957,iEEG atlas
1094,MD065LOi9,4.131793795814843,2.9035531364908183,120.93635539578204,0.08948562789109595,0.9881796309923467,iEEG atlas
1095,MD065LOi10,4.226128013519786,2.6370752443871135,30.87776787923386,0.11942344382098109,0.97809031969338,iEEG atlas
