ID,channel,offset,exponent,error_mae,gof_rsquared,dataset
768,dataset19_05R,-2.853415668007971,0.6156368593451356,0.04684863602695207,0.9255567067093415,source HD-EEG
769,dataset19_05L,-2.5476782519408245,1.1303387277085146,0.08736508014826473,0.9563362530804504,source HD-EEG
770,dataset19_06R,-2.574862514631263,1.157997071248883,0.06129122967995363,0.9608789654888023,source HD-EEG
771,dataset19_06L,-3.390957064049303,1.0558583136388537,0.04564421957083031,0.9731374927369983,source HD-EEG
772,dataset19_07R,-2.6785134696461608,1.3684746039725424,0.04782193956416516,0.9809554679180057,source HD-EEG
773,dataset19_07L,-2.4797683254603298,1.2601910350440764,0.05346204211562728,0.9822355975825019,source HD-EEG
774,dataset19_08R,-3.100216855948823,0.8670128237735264,0.061149593069066074,0.9488704962120305,source HD-EEG
775,dataset19_08L,-3.556455420960114,0.9898354704234954,0.04382433581389803,0.9825368048167653,source HD-EEG
776,dataset19_09R,-3.0721644238413854,1.1814666399714413,0.05399365051806404,0.9762666692002577,source HD-EEG
777,dataset19_09L,-2.733035392869072,1.096244873333811,0.0494977876886612,0.9749593885844849,source HD-EEG
778,dataset19_10R,-2.9876071340882824,1.0565945309589793,0.04804439736831277,0.9653867271837842,source HD-EEG
779,dataset19_10L,-3.1328717834677935,1.176571517866699,0.046177289132999205,0.9765975677031624,source HD-EEG
780,dataset19_11R,-2.2399019094907633,1.5334886417174731,0.11781872900288821,0.9567751257556316,source HD-EEG
781,dataset19_11L,-2.2762838079810694,1.5430852872817329,0.11780865949058883,0.9565918980124315,source HD-EEG
782,dataset19_12R,-2.411576222860654,1.5316211842205587,0.0678463679529154,0.9803756150030353,source HD-EEG
783,dataset19_12L,-2.773939834113986,1.5406135644710368,0.07090234363246213,0.9820478192589479,source HD-EEG
784,dataset19_13R,-2.7598871545862504,0.9258710037107335,0.06713909292315114,0.9373028047572738,source HD-EEG
785,dataset19_13L,-2.275725407249553,1.2047388375037513,0.09030014345717831,0.9359520780313464,source HD-EEG
786,dataset19_14R,-3.035281870128024,1.034523006379126,0.07116080514003191,0.9544778783728664,source HD-EEG
787,dataset19_14L,-2.4221753944852624,1.2799598781216655,0.08928407778897735,0.9560187523061809,source HD-EEG
788,dataset19_15R,-2.154711044228897,0.8674016715079291,0.13053329701790511,0.8282312702087694,source HD-EEG
789,dataset19_15L,-1.970694938352594,1.054395589748676,0.1205590414896969,0.8745158954021909,source HD-EEG
790,dataset19_16R,-2.635239691702664,1.1881685192055331,0.11532081205710508,0.9047310531454928,source HD-EEG
791,dataset19_16L,-2.627011424983957,1.1762059702590817,0.11494225800017116,0.9023714078458053,source HD-EEG
792,dataset19_17R,-2.2664067240757615,1.5251450791942094,0.09249933894800907,0.9425440856627517,source HD-EEG
793,dataset19_17L,-2.222116020084548,1.5655575758081028,0.09704900562735842,0.9425169406803046,source HD-EEG
794,dataset19_18R,-1.9571986578212845,1.4469822142545004,0.08568472370781942,0.9450446785350805,source HD-EEG
795,dataset19_18L,-2.0907720322894883,1.4449291552901888,0.08590352455729171,0.9461885382086213,source HD-EEG
796,dataset19_19R,-2.1702193031980688,1.0261490358302887,0.12532298328579328,0.8617451729787189,source HD-EEG
797,dataset19_19L,-1.98322463849996,1.060101496953545,0.1246149372965482,0.8698209214821213,source HD-EEG
798,dataset19_20R,-3.029669286628537,1.0137775860930374,0.0708891204662053,0.9414179487589681,source HD-EEG
799,dataset19_20L,-3.1291385218191334,0.9803906684118635,0.049672151438499276,0.9665966929835538,source HD-EEG
800,dataset19_21R,-3.1513805970765394,0.8446316440799976,0.06553896366067834,0.9270867787018637,source HD-EEG
801,dataset19_21L,-2.320306908576075,1.0431252447527588,0.08439521106451679,0.9319033030610291,source HD-EEG
802,dataset19_22R,-2.5650601970559967,0.9840122438168828,0.05219025581431094,0.9507168332850765,source HD-EEG
803,dataset19_22L,-2.7282565666057703,0.8962660232042633,0.06883434417392871,0.9320671639310394,source HD-EEG
804,dataset19_23R,-3.0610029482368155,0.5659617794747984,0.06488669301095605,0.8335280333802556,source HD-EEG
805,dataset19_23L,-2.6257471789624973,0.9715387738092517,0.08663043472738863,0.919220405600901,source HD-EEG
806,dataset19_24R,-2.996410254265922,0.7619165971427941,0.06408442091069179,0.9185355525321002,source HD-EEG
807,dataset19_24L,-2.353321337603337,1.0873887967785072,0.11775301018389364,0.8999207448570217,source HD-EEG
808,dataset19_25R,-3.3832546181999916,0.8909270370746507,0.06716258414863419,0.9254984483486439,source HD-EEG
809,dataset19_25L,-2.7569029509220973,0.964367572807459,0.05561097430012988,0.9483810051404636,source HD-EEG
810,dataset19_26R,-2.103789597371682,1.2307308750948418,0.06493181083095982,0.9560826523917759,source HD-EEG
811,dataset19_26L,-2.5212431226647998,1.2736032386106517,0.0672360066632453,0.9555732873232275,source HD-EEG
812,dataset19_27R,-2.9476942336723004,1.0926572686927203,0.05289328412395259,0.9610075983200945,source HD-EEG
813,dataset19_27L,-3.0138104672916923,1.2048199268807027,0.05688055389126246,0.9663350534424102,source HD-EEG
814,dataset19_28R,-2.7943673291880557,1.3747966500969022,0.036893497193512315,0.9915691178848376,source HD-EEG
815,dataset19_28L,-2.9765226420095257,1.2421482806700406,0.05727370928528169,0.9737527497453532,source HD-EEG
816,dataset19_29R,-3.1645543152646773,1.0772967035408856,0.04430156966572617,0.9708782383587659,source HD-EEG
817,dataset19_29L,-3.6165714329651864,0.8581696792466509,0.05588238838036469,0.9385349660522841,source HD-EEG
818,dataset19_30R,-3.1007574229206893,0.6351976005227957,0.09568745298913209,0.7834924292420186,source HD-EEG
819,dataset19_30L,-2.8477537525506778,0.7308398876791105,0.05526984951022274,0.9489558963970022,source HD-EEG
820,dataset19_31R,-3.566498502595528,0.5611221243970695,0.10760584759640561,0.6976743457721953,source HD-EEG
821,dataset19_31L,-3.100412003932745,0.6209852548948758,0.061713573164643834,0.9173760219835144,source HD-EEG
822,dataset19_32R,-2.8458961432714087,0.49964702225697555,0.10474172109772732,0.6734049486988708,source HD-EEG
823,dataset19_32L,-2.5753250672201076,0.8076146491898777,0.0684637734995185,0.9311128785043117,source HD-EEG
824,dataset19_33R,-2.4092798182577493,0.7688507840112263,0.10788016552501599,0.8365943083469091,source HD-EEG
825,dataset19_33L,-2.062848286148733,1.1017372533669147,0.10460856449595966,0.9145631355659696,source HD-EEG
826,dataset19_34R,-3.4683182418091327,0.8775663821966153,0.08881039326637054,0.8909617928826585,source HD-EEG
827,dataset19_34L,-3.082873977635169,0.9399750336048576,0.04579025391517915,0.9718200046592527,source HD-EEG
828,dataset19_35R,-3.020542250511188,0.9024514033359238,0.09124845521341562,0.9056579827811255,source HD-EEG
829,dataset19_35L,-3.1081738498345857,1.0217205171754762,0.03277659127329623,0.9925182638836019,source HD-EEG
830,dataset19_36R,-2.706469029826428,0.8502194835913635,0.10362279822979084,0.8665494946977507,source HD-EEG
831,dataset19_36L,-1.8102073110557941,1.2320575638693472,0.12302140630032195,0.9070668774526215,source HD-EEG
832,dataset19_37R,-2.059745952160932,0.9738923117023534,0.12099372189775978,0.8607549600416919,source HD-EEG
833,dataset19_37L,-1.859860086163043,1.2954165927008465,0.1250138783350844,0.9123142178352195,source HD-EEG
834,dataset19_38R,-1.8276426212134382,0.9141369241787238,0.12236235866146689,0.8434015407573815,source HD-EEG
835,dataset19_38L,-1.5405973447019372,1.1787204724577232,0.12046004224533058,0.8971395182161324,source HD-EEG
836,dataset02_01R,-2.538816236535847,1.4866934507712901,0.046609959371982944,0.9861481353574827,source HD-EEG
837,dataset02_01L,-2.0493967542117835,1.3895022276947087,0.04472486252947574,0.9873995142049119,source HD-EEG
838,dataset02_02R,-2.918450003229323,1.106653142720295,0.04627634784045447,0.9835959769379456,source HD-EEG
839,dataset02_02L,-2.351488699251833,1.3961714372987661,0.03858168549154255,0.9903441129047202,source HD-EEG
840,dataset02_03R,-1.8900961399273253,1.5007561493272301,0.03745211911752528,0.9893925499381668,source HD-EEG
841,dataset02_03L,-1.9278830464532142,1.5599443657357657,0.03386299778535431,0.9917967908491567,source HD-EEG
842,dataset02_04R,-2.1107801542353406,1.5438650174734563,0.042657865838550295,0.9911369445902819,source HD-EEG
843,dataset02_04L,-2.351882763497496,1.5992183915168938,0.03905448837958374,0.9913829402451119,source HD-EEG
844,dataset02_05R,-2.1770036270311923,1.5845070703365576,0.0342704619258353,0.9946856967501675,source HD-EEG
845,dataset02_05L,-2.3705113902534722,1.6099570758072448,0.04384955669299735,0.9904576086060385,source HD-EEG
846,dataset02_06R,-2.6834663226892546,1.3292313772228082,0.034921914724619724,0.9889236941686416,source HD-EEG
847,dataset02_06L,-2.271526636088232,1.285846861504115,0.056346568615561275,0.9681845304955152,source HD-EEG
848,dataset02_07R,-2.468988593694163,1.4886753239838426,0.047196739069896736,0.9823862013790968,source HD-EEG
849,dataset02_07L,-2.3359429244438723,1.3186651992937852,0.04792189195147582,0.9781610122902589,source HD-EEG
850,dataset02_08R,-2.910772139835845,1.1110426242528744,0.055414880372458085,0.9702809958321491,source HD-EEG
851,dataset02_08L,-2.724270421884021,1.2273650242274328,0.12261205193844324,0.8988819570944953,source HD-EEG
852,dataset02_09R,-2.9573264292886625,1.0816468845083524,0.03541996973987474,0.984977635744713,source HD-EEG
853,dataset02_09L,-2.547675022039317,1.1882664656380728,0.05023530411051315,0.9762451811505053,source HD-EEG
854,dataset02_10R,-2.5756642668192233,1.2882497580443664,0.03817513033173373,0.9858052747631082,source HD-EEG
855,dataset02_10L,-2.1205015441321966,1.3436350663862948,0.04382691716273167,0.9886653130937234,source HD-EEG
856,dataset02_11R,-2.5395510067657785,1.5403348618756911,0.06649725736313897,0.9746063417661373,source HD-EEG
857,dataset02_11L,-2.1851506401732372,1.5519474113998715,0.046276894948926985,0.9903885681471417,source HD-EEG
858,dataset02_12R,-1.539326360503751,1.9858932035204073,0.18882070640383108,0.902997372540161,source HD-EEG
859,dataset02_12L,-2.565775343537375,1.5951962239963795,0.06069315695170455,0.9853979017696773,source HD-EEG
860,dataset02_13R,-2.3280912746161513,1.4141209748809218,0.09072997823613756,0.9541121099672225,source HD-EEG
861,dataset02_13L,-2.3265915655720497,1.239181871449186,0.05456060961454736,0.9790705243263182,source HD-EEG
862,dataset02_14R,-2.4765685357714724,1.2418391823819928,0.05436842874809348,0.9743754067967683,source HD-EEG
863,dataset02_14L,-2.3212346137316398,1.3705357514194636,0.1127400966673991,0.9361520134931304,source HD-EEG
864,dataset02_15R,-2.3034975879323842,0.9258532185909701,0.052026895992915635,0.965545952909429,source HD-EEG
865,dataset02_15L,-2.1032666731541174,0.9808581823536889,0.07202128345188838,0.9393504500411377,source HD-EEG
866,dataset02_16R,-2.806760056821764,1.128370025040534,0.06396042024552509,0.9650162905503026,source HD-EEG
867,dataset02_16L,-2.616191260474027,1.2170264951676513,0.06995904302465328,0.9604953184701185,source HD-EEG
868,dataset02_17R,-1.5875503514700189,1.6640533188591284,0.10494869641433555,0.9516942111474952,source HD-EEG
869,dataset02_17L,-2.0695760468125424,1.5922957232907942,0.09252436287954187,0.9553941456898182,source HD-EEG
870,dataset02_18R,-2.1042459659278054,1.510245649622265,0.03634915112550397,0.9922096673168344,source HD-EEG
871,dataset02_18L,-1.962694041271475,1.4366600354839265,0.03936138898545667,0.9905768900617091,source HD-EEG
872,dataset02_19R,-1.7865116992103267,1.0160697032123862,0.06454063730113228,0.9529078125068956,source HD-EEG
873,dataset02_19L,-2.1149660862800905,1.0469267657041597,0.06761905154778379,0.9491271942649022,source HD-EEG
874,dataset02_20R,-2.8817110244997997,1.1017484177905665,0.06102806736073072,0.967256529947734,source HD-EEG
875,dataset02_20L,-2.420777082338275,1.2635938506209974,0.08176133022443045,0.955380551650876,source HD-EEG
876,dataset02_21R,-2.6966379500329696,1.1677416740671887,0.0312897555604811,0.9926832550151798,source HD-EEG
877,dataset02_21L,-2.446588356741871,1.0886147877845995,0.07680879052423477,0.9408177355957326,source HD-EEG
878,dataset02_22R,-2.3348700358232874,1.123153306610366,0.03587390746243917,0.9881627941280132,source HD-EEG
879,dataset02_22L,-2.540906574177248,1.0946416410542867,0.04840854633036912,0.9770863227092484,source HD-EEG
880,dataset02_23R,-2.718908811428568,0.8757084118414671,0.057966676470144765,0.9517316860680938,source HD-EEG
881,dataset02_23L,-2.4086151602731807,0.9358067747303226,0.05226128779246446,0.9386439613085572,source HD-EEG
882,dataset02_24R,-3.046436844778639,0.9793535468925767,0.03514919799764105,0.985996786204867,source HD-EEG
883,dataset02_24L,-2.916091046398156,1.0957732023987017,0.037469368896176934,0.9884501699187663,source HD-EEG
884,dataset02_25R,-2.5962163947785286,0.8206871456297261,0.07731222160550767,0.9078379361299302,source HD-EEG
885,dataset02_25L,-2.5687860452098743,1.0753517984868806,0.05089822580849555,0.9604665720660686,source HD-EEG
886,dataset02_26R,-2.399757873295231,1.276119583899623,0.049615350248324364,0.9828231078494668,source HD-EEG
887,dataset02_26L,-2.955221955282514,1.1974767065109555,0.06969693823901747,0.9570311667424564,source HD-EEG
888,dataset02_27R,-2.790533746647225,1.145911657692343,0.053592445198183354,0.9776674598785832,source HD-EEG
889,dataset02_27L,-3.097150412086351,1.1186810883596041,0.07052908435587309,0.9521073474782412,source HD-EEG
890,dataset02_28R,-1.5737713715979207,1.6569075361069556,0.11820199162414156,0.9362243869145211,source HD-EEG
891,dataset02_28L,-2.1549676127247723,1.5015876159205357,0.0435848557097697,0.9862287516562748,source HD-EEG
892,dataset02_29R,-2.6734262273829152,1.2640607328753621,0.029783132880270055,0.9910500258994117,source HD-EEG
893,dataset02_29L,-2.6700550515777777,1.2278531594852327,0.04634052133045058,0.9764990998723118,source HD-EEG
894,dataset02_30R,-2.506261866458573,0.8127371459712497,0.0573311796322339,0.9354891892977312,source HD-EEG
895,dataset02_30L,-2.595952788928759,0.9799993167667755,0.05982482305912763,0.9573535816561971,source HD-EEG
896,dataset02_31R,-2.836250286391044,0.7758347409789075,0.057993758956058905,0.9314774747984593,source HD-EEG
897,dataset02_31L,-2.344884699570754,0.9573346100699665,0.06942692221923966,0.9426049699187207,source HD-EEG
898,dataset02_32R,-2.9581232281195464,0.639956660180304,0.05940236393162917,0.8855580742118524,source HD-EEG
899,dataset02_32L,-2.480700903349911,1.0602606023579886,0.05805965196225045,0.9625285304739629,source HD-EEG
900,dataset02_33R,-2.186127543559425,1.0380707355096024,0.057055571077630665,0.9661463378691315,source HD-EEG
901,dataset02_33L,-1.9346306471005623,1.3152176422448398,0.07335255783611358,0.9629005389636962,source HD-EEG
902,dataset02_34R,-2.2293390393788233,1.1820563508893944,0.08463590772329797,0.9375889614170767,source HD-EEG
903,dataset02_34L,-2.3142661856656916,1.2267728956006239,0.07120919510994375,0.9698285603411674,source HD-EEG
904,dataset02_35R,-2.910372849880132,1.0904166964296487,0.0516210266511693,0.9700825901017734,source HD-EEG
905,dataset02_35L,-2.014467855925393,1.2408797559089988,0.1295200461004476,0.8913060803860668,source HD-EEG
906,dataset02_36R,-2.538298721177882,1.1073187731541727,0.07461598721929627,0.9563061742870325,source HD-EEG
907,dataset02_36L,-2.1151750735376704,1.2520262457093354,0.06399152273604933,0.9697822666637319,source HD-EEG
908,dataset02_37R,-2.238168065654792,1.2020357448815524,0.07240976906131504,0.9610678551241673,source HD-EEG
909,dataset02_37L,-2.032164209937823,1.335315188992767,0.06629513948049313,0.9729974115632234,source HD-EEG
910,dataset02_38R,-1.842227924816812,1.137164216171806,0.07522076877339655,0.9551328604821389,source HD-EEG
911,dataset02_38L,-1.8959895927469275,1.351775171963054,0.08993376251342979,0.9565414389188848,source HD-EEG
912,dataset03_01R,-3.0262000727004486,0.9724779132183033,0.07905841336352921,0.9673777274624821,source HD-EEG
913,dataset03_01L,-3.1928876656394096,0.6502264392697951,0.04552987260604032,0.9626761907183625,source HD-EEG
914,dataset03_02R,-3.0670914737503145,0.6187065610388489,0.0752670149647864,0.9333473175575977,source HD-EEG
915,dataset03_02L,-3.227372038668553,0.35657800352640523,0.06349454415443846,0.8375627472299694,source HD-EEG
916,dataset03_03R,-2.241319079580537,1.2884704557473639,0.05033166192099936,0.9873786068253221,source HD-EEG
917,dataset03_03L,-2.44277747183428,1.1347641156825192,0.06743911139335942,0.9717987529106077,source HD-EEG
918,dataset03_04R,-2.578738931156547,0.8197157190256498,0.06048854840219078,0.9659963030885836,source HD-EEG
919,dataset03_04L,-3.445349540651333,0.5437477548197537,0.057008383303660315,0.9457830615986902,source HD-EEG
920,dataset03_05R,-2.7795065798019514,0.8579951309382801,0.07870308034554525,0.9626751738797936,source HD-EEG
921,dataset03_05L,-3.2265327953432155,0.5095281645848582,0.05503416055461109,0.9416860680406232,source HD-EEG
922,dataset03_06R,-2.9060135274780627,0.8923751744052758,0.05639118199889156,0.970396828058726,source HD-EEG
923,dataset03_06L,-3.2603192699247123,0.5669270278098912,0.07486694796405467,0.8753842704215915,source HD-EEG
924,dataset03_07R,-2.2215750838064863,1.3842264387212557,0.035827030905156,0.9937379209292635,source HD-EEG
925,dataset03_07L,-3.0866553897538096,0.9368978436102314,0.0404199196129266,0.9866642621108785,source HD-EEG
926,dataset03_08R,-3.191627753863605,0.9200153725877306,0.045133387318008464,0.9776178208504619,source HD-EEG
927,dataset03_08L,-3.337431038062222,0.721315722662477,0.0748086949268024,0.9307853003272725,source HD-EEG
928,dataset03_09R,-3.134488405482951,0.844778662638989,0.05329881324526787,0.9694133100991877,source HD-EEG
929,dataset03_09L,-3.254276161307242,0.5654513585199781,0.07440158658875064,0.868585751438533,source HD-EEG
930,dataset03_10R,-2.659964356705366,0.8456027153992222,0.06384225512349337,0.9703898259066368,source HD-EEG
931,dataset03_10L,-3.478205224629143,0.7600649039425698,0.05798207273629065,0.9631928569667882,source HD-EEG
932,dataset03_11R,-2.1717633138887735,1.3992365618803628,0.05793316285561887,0.9883312186214495,source HD-EEG
933,dataset03_11L,-2.486817690947147,1.3103737270969902,0.07188300478594221,0.9777280871282613,source HD-EEG
934,dataset03_12R,-2.310180228302339,1.5009799736660716,0.09770399624318513,0.976263813778552,source HD-EEG
935,dataset03_12L,-2.9342532819200744,1.3331595350590664,0.06698668335968672,0.979922267121299,source HD-EEG
936,dataset03_13R,-3.146102471337115,0.9821524802937147,0.05173715802336436,0.9597374335234663,source HD-EEG
937,dataset03_13L,-2.8866153959914276,0.9157630842191528,0.045996490352033036,0.9701492118722931,source HD-EEG
938,dataset03_14R,-2.845917713831088,0.9197441391564702,0.05694268714537664,0.9715414523979221,source HD-EEG
939,dataset03_14L,-2.7585857722254454,0.9225625574742139,0.08481446129056262,0.9325285818541312,source HD-EEG
940,dataset03_15R,-2.0994330558755894,1.0912933375088116,0.06297832493339378,0.9606751369440027,source HD-EEG
941,dataset03_15L,-2.1530970210591023,1.0786335076456262,0.04245259763606814,0.9790085071506535,source HD-EEG
942,dataset03_16R,-3.0328980808689585,1.1766063226369725,0.06091008914900554,0.976619980638384,source HD-EEG
943,dataset03_16L,-2.9876676176265877,1.1848224769295503,0.0575441876078152,0.978438290233633,source HD-EEG
944,dataset03_17R,-2.302648429381798,1.531406927965353,0.05586503032773384,0.989420403779403,source HD-EEG
945,dataset03_17L,-2.2683964170000053,1.573353677233744,0.059078265879413276,0.9888939862594402,source HD-EEG
946,dataset03_18R,-2.0482109936020363,1.4831627633468503,0.054903671192098165,0.9884269793614212,source HD-EEG
947,dataset03_18L,-2.1396523916031014,1.4332362236563523,0.04982304144045568,0.9892634083236024,source HD-EEG
948,dataset03_19R,-2.1907329392165966,1.180203767555707,0.04231379492125487,0.9893757082675044,source HD-EEG
949,dataset03_19L,-2.312002853541081,1.1865749635234806,0.06226442965055104,0.9749018226265785,source HD-EEG
950,dataset03_20R,-2.6472686395198384,0.8942209383653159,0.05891893876999711,0.9658236165080699,source HD-EEG
951,dataset03_20L,-3.1419247916771993,0.7023461364279662,0.05371595382838815,0.9424271511373801,source HD-EEG
952,dataset03_21R,-3.01886907068708,0.7915323798866898,0.05770368968569204,0.9250803897079913,source HD-EEG
953,dataset03_21L,-2.6189259873481068,0.7982399700535275,0.0587334905468985,0.932333133205194,source HD-EEG
954,dataset03_22R,-2.9965234129214293,0.865011988273717,0.04382203235305337,0.9662612997211423,source HD-EEG
955,dataset03_22L,-3.3695280432432364,0.7497840321611243,0.06331335721039827,0.9200520520434733,source HD-EEG
956,dataset03_23R,-3.1476093427462946,0.8276489681772888,0.06068338630966027,0.9367413969951028,source HD-EEG
957,dataset03_23L,-3.0052092976333142,0.7916449980974314,0.05337449631436569,0.9471207019037023,source HD-EEG
958,dataset03_24R,-3.2842568243595474,0.8338531188887127,0.06291461972481324,0.9201100956552626,source HD-EEG
959,dataset03_24L,-2.873455310515002,0.9115475529508885,0.05045855035966496,0.9657457254652592,source HD-EEG
960,dataset03_25R,-2.867754222986925,1.0367720106772464,0.054050199587080655,0.9785563834517653,source HD-EEG
961,dataset03_25L,-3.233614769429177,0.7433408059259692,0.06023687622926807,0.913162898363688,source HD-EEG
962,dataset03_26R,-2.2229764949460757,1.2904236324609115,0.054878253764182344,0.9828329430805701,source HD-EEG
963,dataset03_26L,-2.8912255780115106,1.2604159929675494,0.051340053744600406,0.984573007306012,source HD-EEG
964,dataset03_27R,-2.8419093789786545,1.2208386113158392,0.050846164446170274,0.9897373857835279,source HD-EEG
965,dataset03_27L,-3.147354447086405,1.1027923364441328,0.048477706648632206,0.9887829139706519,source HD-EEG
966,dataset03_28R,-2.193130068933528,1.50355324874873,0.062236464197610974,0.9879244383348159,source HD-EEG
967,dataset03_28L,-2.5590215942410452,1.4918914796637737,0.06012293672250768,0.9878544131517637,source HD-EEG
968,dataset03_29R,-3.228294962703009,0.9093964509940844,0.05194684995759998,0.9698030174364823,source HD-EEG
969,dataset03_29L,-3.1176362359649175,0.8245008422129183,0.05075452232392561,0.9506794385536809,source HD-EEG
970,dataset03_30R,-3.034357102784937,0.6633652419617632,0.06783030647427431,0.9294919949575369,source HD-EEG
971,dataset03_30L,-2.8548552516446644,0.4613540919483562,0.05655707512472401,0.8893397864167492,source HD-EEG
972,dataset03_31R,-2.623737238407666,0.715974407989741,0.06037825648107025,0.9392896454665473,source HD-EEG
973,dataset03_31L,-2.721786765346346,0.6137812273920156,0.05492728191341879,0.9293191585983681,source HD-EEG
974,dataset03_32R,-2.7806582503971886,0.8048482458875844,0.05951501188880964,0.9430733959210603,source HD-EEG
975,dataset03_32L,-2.910707646027806,0.4513426486252445,0.07020831176578719,0.8873347902697465,source HD-EEG
976,dataset03_33R,-1.880071268328842,1.032018828291862,0.05958814468987413,0.9594109487569293,source HD-EEG
977,dataset03_33L,-2.4162344039053467,0.7400512037363789,0.06560966497371577,0.9130259748821116,source HD-EEG
978,dataset03_34R,-2.555331227752683,0.8089467018942311,0.0726375723456989,0.9364814486394213,source HD-EEG
979,dataset03_34L,-2.7691984071840494,0.8264637686927446,0.07623806842145554,0.9512385649942525,source HD-EEG
980,dataset03_35R,-2.7344706372337657,0.8324345042404382,0.052370498776194076,0.9718186792584368,source HD-EEG
981,dataset03_35L,-2.71023767875186,0.7229821731761261,0.06713957255469818,0.93817404025818,source HD-EEG
982,dataset03_36R,-2.840056507999746,0.9472080188289501,0.048031502358293725,0.973239911052358,source HD-EEG
983,dataset03_36L,-1.896056422488076,1.1216271412830405,0.0818853864395416,0.9431117433398902,source HD-EEG
984,dataset03_37R,-1.8484377433099062,1.0002812559506227,0.06000305796339152,0.9609271556468003,source HD-EEG
985,dataset03_37L,-1.8838486678660369,1.125388639668012,0.07821285584389184,0.9501771233636731,source HD-EEG
986,dataset03_38R,-1.7854643308162843,1.0147488378702247,0.07404527840955205,0.9397997529841811,source HD-EEG
987,dataset03_38L,-1.9474284194665372,1.1725278399757424,0.07227493785235192,0.9608499536156457,source HD-EEG
988,dataset04_01R,-3.505651725954639,0.6089220286174916,0.10251218931480671,0.8290108303649366,source HD-EEG
989,dataset04_01L,-3.011873698904819,0.7522920167651967,0.06821701961290333,0.9438631457671774,source HD-EEG
990,dataset04_02R,-3.8435449431147157,0.666350525348086,0.09602462442049559,0.8383715477609266,source HD-EEG
991,dataset04_02L,-3.950438262790375,0.20502660091213215,0.0557149436860586,0.5215964427543176,source HD-EEG
992,dataset04_03R,-3.212841933221795,0.6983359477264602,0.04533613251408041,0.9490295340725496,source HD-EEG
993,dataset04_03L,-2.707650360599761,0.734794030644077,0.042135679416447594,0.9642310040425105,source HD-EEG
994,dataset04_04R,-3.8044078833725345,0.5862233361454346,0.08422707256100519,0.8656926545427874,source HD-EEG
995,dataset04_04L,-3.7034352443113914,0.5998196873069979,0.03806738095898079,0.9473016198279012,source HD-EEG
996,dataset04_05R,-3.3352118732559903,0.6898061144955099,0.06497149257230575,0.924290334580335,source HD-EEG
997,dataset04_05L,-3.397685650661465,0.32914324282541924,0.0514016909455273,0.7947076007739173,source HD-EEG
998,dataset04_06R,-3.7671387373197813,0.47165929028779074,0.07098921460838266,0.84929300633926,source HD-EEG
999,dataset04_06L,-3.301008366628725,0.562804776453252,0.10131766118087758,0.800550071023597,source HD-EEG
1000,dataset04_07R,-2.4916171391262907,1.0280757127091498,0.05599656384619055,0.9721031628688602,source HD-EEG
1001,dataset04_07L,-2.7649931045414156,0.9352384391054986,0.04538485904077109,0.9813213122054494,source HD-EEG
1002,dataset04_08R,-3.7732565599269203,0.6414987117243125,0.0858638561844766,0.8442154905453804,source HD-EEG
1003,dataset04_08L,-4.062285113699517,0.44155980075251394,0.11689152952424234,0.6760454879467418,source HD-EEG
1004,dataset04_09R,-4.005415885731061,0.4021671970347439,0.1108232091420641,0.7182785456767815,source HD-EEG
1005,dataset04_09L,-3.6199477651098944,0.4886295595835037,0.10730486852198937,0.7411847470540998,source HD-EEG
1006,dataset04_10R,-3.3525981344906075,0.580051596098075,0.12770319483672188,0.7713121055384136,source HD-EEG
1007,dataset04_10L,-3.367355067766986,0.6676237378059313,0.07368169810986515,0.924220183627923,source HD-EEG
1008,dataset04_11R,-2.2327267272753843,1.297748996058525,0.06570926815148553,0.9728238294768696,source HD-EEG
1009,dataset04_11L,-2.7394249182289188,0.9889206319845705,0.04351404476343653,0.9767819133553904,source HD-EEG
1010,dataset04_12R,-2.5433499342659975,1.2697944768660983,0.06027928815052479,0.9758144063759023,source HD-EEG
1011,dataset04_12L,-2.5075240485911174,1.1205667114525952,0.04721135583073735,0.97954688347944,source HD-EEG
1012,dataset04_13R,-2.7983237898488067,0.7840944679007142,0.07353983748901681,0.9018040661432636,source HD-EEG
1013,dataset04_13L,-3.006993085121415,0.5840568124470698,0.06137839449266857,0.9000032625401367,source HD-EEG
1014,dataset04_14R,-3.440638917865063,0.6391886426000712,0.07698060148719209,0.8802923747847791,source HD-EEG
1015,dataset04_14L,-2.654410535709626,0.8082898532157188,0.08863974623416034,0.910186660301295,source HD-EEG
1016,dataset04_15R,-3.0179021779050594,0.6268506164113747,0.06143153024398352,0.8887437694027414,source HD-EEG
1017,dataset04_15L,-2.3271682091262598,0.7874049063220749,0.0734825337424226,0.8927704149461081,source HD-EEG
1018,dataset04_16R,-3.2682106957181416,0.9107814119587935,0.058337598929380834,0.9496149300000885,source HD-EEG
1019,dataset04_16L,-3.5617501114944456,0.6555881936705298,0.06063206957796489,0.9011789112911099,source HD-EEG
1020,dataset04_17R,-3.205437141281703,0.8983707942272683,0.05140377917878905,0.9582156083534286,source HD-EEG
1021,dataset04_17L,-3.4886847390841833,0.5986537036411038,0.0665831325473068,0.8503378018057989,source HD-EEG
1022,dataset04_18R,-3.570387192028825,0.7589447544246544,0.07017870237892897,0.9003241321711829,source HD-EEG
1023,dataset04_18L,-3.8701693482643047,0.4398063872249159,0.07660683878404516,0.7078866458779591,source HD-EEG
